category,product_id,url
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B0016CFGTG,https://www.amazon.com/Balega-Comfort-Athletic-Running-Seamless/dp/B0016CFGTG/ref=zg_bs_fashion_46?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B0014C5RNI,https://www.amazon.com/crocs-Classic-Clog-Green-Womens/dp/B0014C5RNI/ref=zg_bs_fashion_1?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B074SPJKZX,https://www.amazon.com/YunJey-sleeve-triple-stripe-T-shirt/dp/B074SPJKZX/ref=zg_bs_fashion_32?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B088F3X5KV,https://www.amazon.com/dp/B088F3X5KV/ref=zg_bs_fashion_4?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B0169P8XNU,https://www.amazon.com/Hanes-Womens-Middle-Sweatpant-Ebony/dp/B0169P8XNU/ref=zg_bs_fashion_21?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B07B3G3CN5,https://www.amazon.com/Hanes-Classics-Boxer-Brief-Black/dp/B07B3G3CN5/ref=zg_bs_fashion_44?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B077ZKK9YB,https://www.amazon.com/Gildan-V-Neck-T-Shirts-Multi-Medium/dp/B077ZKK9YB/ref=zg_bs_fashion_18?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B00NOY2OP8,https://www.amazon.com/Hanes-Short-Sleeve-Beefy-T-Shirt-White/dp/B00NOY2OP8/ref=zg_bs_fashion_10?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B074VGNTVG,https://www.amazon.com/Hanes-Full-Zip-EcoSmart-Fleece-Hoodie/dp/B074VGNTVG/ref=zg_bs_fashion_27?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B01DUTYGXE,https://www.amazon.com/INTO-AM-Europa-Seamless-Bandana/dp/B01DUTYGXE/ref=zg_bs_fashion_38?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B076831CCJ,https://www.amazon.com/Gildan-Cotton-Sleeve-T-Shirt-2-Pack/dp/B076831CCJ/ref=zg_bs_fashion_37?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B0719SF8JT,https://www.amazon.com/Amazon-Essentials-2-Pack-Loose-Fit-Performance/dp/B0719SF8JT/ref=zg_bs_fashion_47?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B07HHSX6B7,https://www.amazon.com/Crocs-Baby-Littles-Clog-Infant-Lavender/dp/B07HHSX6B7/ref=zg_bs_fashion_12?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B07813H62D,https://www.amazon.com/Under-Armour-T-Shirt-Academy-Graphite/dp/B07813H62D/ref=zg_bs_fashion_22?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B07FDRYCMX,https://www.amazon.com/Amazon-Essentials-Womens-Slim-Fit-X-Large/dp/B07FDRYCMX/ref=zg_bs_fashion_40?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B0013EK9EE,https://www.amazon.com/Gildan-Heavy-Blend-Crewneck-Sweatshirt/dp/B0013EK9EE/ref=zg_bs_fashion_29?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B07KL1WLG6,https://www.amazon.com/Fruit-Loom-Womens-Built-Up-Sports/dp/B07KL1WLG6/ref=zg_bs_fashion_24?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B00AKSCXBQ,https://www.amazon.com/Champion-Jersey-Short-Pockets-Black/dp/B00AKSCXBQ/ref=zg_bs_fashion_14?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B07K9C8NRT,https://www.amazon.com/Fruit-Loom-womens-Cotton-Pullover/dp/B07K9C8NRT/ref=zg_bs_fashion_13?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B00KWKAL6Q,https://www.amazon.com/Under-Armour-Shorts-Royal-Steel/dp/B00KWKAL6Q/ref=zg_bs_fashion_43?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B084WQQB3Q,https://www.amazon.com/Premium-Ultra-Waisted-Shorts-Pockets/dp/B084WQQB3Q/ref=zg_bs_fashion_45?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B07JD4YL8X,https://www.amazon.com/Gildan-Regular-Boxer-Brief-Multipack/dp/B07JD4YL8X/ref=zg_bs_fashion_23?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B00XKYM3WQ,https://www.amazon.com/Wrangler-Authentics-Premium-Cargo-Short/dp/B00XKYM3WQ/ref=zg_bs_fashion_48?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B074VGQSXQ,https://www.amazon.com/Hanes-Pullover-EcoSmart-Fleece-Sweatshirt/dp/B074VGQSXQ/ref=zg_bs_fashion_6?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B085HGH6BH,https://www.amazon.com/Saucony-Multi-Pack-Ventilating-Performance-Charcoal/dp/B085HGH6BH/ref=zg_bs_fashion_33?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B07T4V86LW,https://www.amazon.com/Achiou-Mask-Dust-Protection-Lightweight-Breathable/dp/B07T4V86LW/ref=zg_bs_fashion_26?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B07XVP7YLR,https://www.amazon.com/Leggings-Depot-JGEZIP-Black-S-Jogger-Zipper/dp/B07XVP7YLR/ref=zg_bs_fashion_30?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B0773XK9KW,https://www.amazon.com/TheMogan-Womens-Cotton-Active-Leggings/dp/B0773XK9KW/ref=zg_bs_fashion_42?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B085H738HS,https://www.amazon.com/Dickies-Dri-tech-Moisture-Control-Multipack/dp/B085H738HS/ref=zg_bs_fashion_49?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
